EventTime,Type,Open,High,Low,Close,Return,Sigma,H
8/13/24 2:52,UP,0.65808,0.65936,0.65806,0.6592,0.000121367,0.00052003,0.001560091
8/13/24 7:34,UP,0.65917,0.66059,0.65859,0.66055,0.0009239,0.000569185,0.001707554
8/13/24 13:36,UP,0.66051,0.66112,0.65906,0.66075,0.000832734,0.000602118,0.001806355
8/13/24 17:07,UP,0.66076,0.66265,0.66009,0.66232,0.000936542,0.000614741,0.001844224
8/13/24 18:58,UP,0.6623,0.66352,0.66185,0.66348,0.000437185,0.000628269,0.001884806
8/14/24 2:26,DOWN,0.66349,0.6643,0.66203,0.66248,-0.001839871,0.000746417,0.00223925
8/14/24 7:20,UP,0.6625,0.66423,0.66179,0.66422,0.001159927,0.000753392,0.002260175
8/14/24 8:42,DOWN,0.66421,0.66424,0.66237,0.66248,-0.000482917,0.000813276,0.002439829
8/14/24 12:40,DOWN,0.66246,0.66428,0.66134,0.66188,-0.000785332,0.000810371,0.002431114
8/14/24 16:19,DOWN,0.66187,0.66354,0.66062,0.66078,-0.000968084,0.000770905,0.002312716
8/14/24 23:30,DOWN,0.66079,0.6608,0.65913,0.65939,-0.000560967,0.000692606,0.002077817
8/15/24 1:44,UP,0.65938,0.66098,0.6564,0.66089,0.001059739,0.000923948,0.002771844
8/15/24 10:26,UP,0.6609,0.6631,0.66044,0.66263,0.000558537,0.000699149,0.002097448
8/15/24 12:57,DOWN,0.66261,0.66335,0.66054,0.66076,-0.000862271,0.00093157,0.002794711
8/15/24 14:23,UP,0.66078,0.66247,0.65956,0.66237,0.001586475,0.001048732,0.003146197
8/15/24 18:17,DOWN,0.66234,0.66347,0.66125,0.66129,-0.000559356,0.000946326,0.002838977
8/16/24 2:05,UP,0.6613,0.66281,0.66075,0.66251,0.000135856,0.000771857,0.002315571
8/16/24 9:31,UP,0.66252,0.66397,0.6621,0.66383,0.001085204,0.000764827,0.002294481
8/16/24 12:45,DOWN,0.66384,0.6641,0.66229,0.6624,-0.000633857,0.000708382,0.002125147
8/16/24 15:20,UP,0.66241,0.66415,0.66234,0.66374,0.00018081,0.00065621,0.001968631
8/16/24 16:59,UP,0.6637,0.66573,0.66354,0.66566,0.001082219,0.000736709,0.002210126
8/18/24 22:29,UP,0.66566,0.66767,0.66545,0.66717,0.000389782,0.000654535,0.001963606
8/19/24 3:04,UP,0.66714,0.66869,0.66692,0.66861,0.000763068,0.000626771,0.001880313
8/19/24 11:18,UP,0.66864,0.66949,0.66772,0.6692,0.000104608,0.000552197,0.00165659
8/19/24 14:09,UP,0.66924,0.67059,0.66911,0.67053,0.001029567,0.000565202,0.001695605
8/19/24 15:12,UP,0.67056,0.67216,0.67012,0.67201,0.000669857,0.000588626,0.001765879
8/19/24 18:04,UP,0.67202,0.67284,0.6714,0.67276,0.000966636,0.000612433,0.001837298
8/20/24 2:42,DOWN,0.67274,0.67383,0.67156,0.6718,-0.001026564,0.000619686,0.001859059
8/20/24 7:01,UP,0.67177,0.67326,0.67132,0.67313,0.000802544,0.000662454,0.001987362
8/20/24 11:56,UP,0.67314,0.6734,0.67202,0.6734,0.000297044,0.000588252,0.001764755
8/20/24 18:44,UP,0.67341,0.67477,0.67315,0.67468,0.00108258,0.000525705,0.001577114
8/21/24 4:30,DOWN,0.67465,0.67526,0.67392,0.67404,-0.000949048,0.000493393,0.00148018
8/21/24 8:03,DOWN,0.67403,0.67496,0.67318,0.67363,-0.000563949,0.000531672,0.001595017
8/21/24 15:38,UP,0.6736,0.67544,0.67307,0.67542,0.001882082,0.000672827,0.002018482
8/21/24 16:58,DOWN,0.67543,0.67568,0.67372,0.67399,-0.000504331,0.000683184,0.002049553
8/21/24 18:35,UP,0.674,0.67611,0.67393,0.67547,0.000222092,0.00071767,0.002153009
8/22/24 1:55,DOWN,0.67543,0.67555,0.67355,0.67371,-0.000801211,0.000729946,0.002189838
8/22/24 8:00,UP,0.67372,0.67502,0.67271,0.67487,0.000844964,0.000704776,0.002114327
8/22/24 11:19,DOWN,0.67485,0.6753,0.67329,0.67337,-0.000668057,0.00071961,0.002158831
8/22/24 13:52,DOWN,0.67338,0.67354,0.67133,0.67172,-0.000818459,0.000734583,0.002203749
8/22/24 14:23,DOWN,0.67173,0.67197,0.66997,0.67002,-0.000880183,0.000823134,0.002469402
8/23/24 2:03,UP,0.67003,0.67172,0.66971,0.67149,0.000372376,0.000684228,0.002052683
8/23/24 6:53,UP,0.67153,0.67288,0.67089,0.67272,0.001294094,0.000724631,0.002173893
8/23/24 14:02,UP,0.67272,0.67531,0.67173,0.67526,0.004125431,0.00118445,0.003553351
8/23/24 15:15,UP,0.6753,0.67884,0.67511,0.67877,0.001430078,0.001450899,0.004352696
8/23/24 20:14,UP,0.6788,0.67983,0.67695,0.67967,0.000191288,0.001093567,0.003280702
8/26/24 4:58,DOWN,0.67966,0.67986,0.67749,0.67754,-0.000634448,0.000887459,0.002662376
8/26/24 14:37,UP,0.67753,0.67874,0.67665,0.6784,0.000235877,0.000687856,0.002063568
8/26/24 20:41,DOWN,0.67839,0.67856,0.67699,0.67705,-0.000752984,0.000647036,0.001941107
8/27/24 3:29,UP,0.67701,0.67805,0.67616,0.678,0.0003688,0.000646468,0.001939403
8/27/24 7:34,DOWN,0.67799,0.67912,0.67749,0.67751,-0.000899951,0.000610985,0.001832954
8/27/24 12:58,DOWN,0.67749,0.67875,0.67714,0.67725,-0.000339551,0.000574137,0.001722411
8/27/24 17:32,UP,0.67724,0.67877,0.67697,0.67874,0.00148916,0.000630892,0.001892677
8/28/24 2:15,UP,0.67873,0.6813,0.67833,0.6803,0.000529318,0.000668544,0.002005633
8/28/24 5:49,DOWN,0.68029,0.68056,0.6783,0.67842,-0.000987101,0.000697851,0.002093554
8/28/24 8:18,UP,0.67843,0.67991,0.67816,0.67987,0.000779865,0.000732336,0.002197007
8/28/24 12:04,DOWN,0.6799,0.67995,0.67763,0.67765,-0.0014746,0.000717139,0.002151417
8/28/24 14:41,UP,0.67764,0.67912,0.67703,0.67903,0.000736616,0.000679,0.002036999
8/28/24 16:13,DOWN,0.67902,0.67957,0.67735,0.67743,-0.001239212,0.000688564,0.002065693
8/28/24 20:20,UP,0.67743,0.67837,0.67643,0.67827,0.000324407,0.000670992,0.002012976
8/29/24 0:58,UP,0.67824,0.68004,0.67793,0.68001,0.000823857,0.000705907,0.002117721
8/29/24 5:02,UP,0.68,0.68069,0.67875,0.68055,0.000396817,0.00070614,0.00211842
8/29/24 9:18,UP,0.68058,0.68151,0.67974,0.68149,0.001512537,0.000741561,0.002224683
8/29/24 12:45,DOWN,0.68148,0.68252,0.68,0.68037,-0.000910854,0.000671348,0.002014045
8/29/24 13:39,DOWN,0.68037,0.68063,0.67845,0.67854,-0.001354934,0.000710312,0.002130937
8/29/24 15:57,UP,0.67852,0.68034,0.67847,0.68033,0.001294327,0.000691072,0.002073215
8/30/24 0:03,DOWN,0.68031,0.68106,0.67929,0.6795,-0.000470824,0.000607215,0.001821644
8/30/24 7:30,UP,0.67953,0.68094,0.67894,0.68089,0.0007493,0.00055063,0.00165189
8/30/24 10:34,DOWN,0.6809,0.68166,0.68004,0.68004,-0.00086722,0.000525369,0.001576106
8/30/24 12:50,DOWN,0.68007,0.68036,0.67787,0.6779,-0.002857692,0.000846946,0.002540839
8/30/24 15:12,DOWN,0.67791,0.67926,0.67719,0.67724,-0.00172611,0.000773197,0.002319592
8/30/24 16:34,DOWN,0.67725,0.67746,0.67525,0.67531,-0.001050817,0.000771924,0.002315773
8/30/24 19:54,UP,0.67531,0.67685,0.67514,0.6768,7.39E-05,0.000689583,0.002068748
9/2/24 2:31,DOWN,0.67678,0.67786,0.67577,0.67592,-0.000443741,0.000678326,0.002034978
9/2/24 6:40,UP,0.6759,0.678,0.67569,0.67778,0.000885635,0.000708237,0.002124712
9/2/24 14:59,UP,0.67778,0.67949,0.67731,0.67901,0.001636071,0.000646124,0.001938373
9/3/24 1:41,DOWN,0.67902,0.67949,0.67771,0.67775,-0.000855407,0.00062561,0.001876829
9/3/24 3:07,DOWN,0.67771,0.6782,0.67596,0.67596,-0.001581682,0.000733635,0.002200904
9/3/24 4:00,DOWN,0.67599,0.67606,0.67426,0.67434,-0.001378176,0.000770197,0.002310592
9/3/24 7:24,UP,0.67433,0.67516,0.67301,0.67511,0.000903965,0.000691423,0.00207427
9/3/24 9:59,DOWN,0.67512,0.67534,0.67347,0.67347,-0.001127848,0.000636206,0.001908617
9/3/24 13:30,UP,0.67349,0.67473,0.67293,0.67451,0.000415202,0.000557495,0.001672485
